On time(sec),Flight time(sec),Orientation X,Orientation Y,Orientation Z,Acceleration X,Acceleration Y,Acceleration Z,TVC X,TVC Y,Setpoint X,Setpoint Y, CC state,Temp(C),Altitude(m),Pyro 1,Pyro 2,Pyro 3,Pyro 4,Abort state,Battery voltage,System state
186.13,0,2.26,-14.66,0,-2.48,-0.36,9.45,0,0,2.41,-14.19,0,16.64,0,0,0,0,0,0,11.68,1
187.13,0,2.25,-14.67,0,-2.44,-0.33,9.44,0,0,2.4,-14.19,0,16.64,0,0,0,0,0,0,11.9,1
188.13,0,2.26,-14.67,0,-2.47,-0.36,9.45,0,0,2.41,-14.19,0,16.64,0,0,0,0,0,0,11.87,1
189.13,0,2.26,-14.65,0,-2.43,-0.36,9.46,0,0,2.41,-14.18,0,16.65,0,0,0,0,0,0,11.87,1
190.14,0,2.26,-14.65,0,-2.45,-0.37,9.46,0,0,2.4,-14.17,0,16.65,0,0,0,0,0,0,11.9,1
191.14,0,2.26,-14.69,0,-2.47,-0.39,9.44,0,0,2.4,-14.21,0,16.65,0,0,0,0,0,0,11.79,1
192.15,0,2.26,-14.64,0,-2.47,-0.39,9.45,0,0,2.4,-14.17,0,16.66,0,0,0,0,0,0,11.98,1
193.15,0,2.28,-14.65,0,-2.47,-0.39,9.45,0,0,2.42,-14.17,0,16.65,0,0,0,0,0,0,11.72,1
194.15,0,2.27,-14.66,0,-2.48,-0.38,9.44,0,0,2.41,-14.18,0,16.66,0,0,0,0,0,0,11.72,1
195.15,0,2.27,-14.67,0,-2.48,-0.38,9.46,0,0,2.42,-14.19,0,16.67,0,0,0,0,0,0,11.87,1
196.15,0,2.26,-14.67,0,-2.53,-0.39,9.41,0,0,2.4,-14.19,0,16.66,0,0,0,0,0,0,11.94,1
197.16,0,2.26,-14.65,0,-2.45,-0.39,9.44,0,0,2.4,-14.18,0,16.67,0,0,0,0,0,0,11.98,1
198.16,0,2.26,-14.66,0,-2.49,-0.37,9.44,0,0,2.4,-14.18,0,16.67,0,0,0,0,0,0,11.83,1
199.16,0,2.23,-14.64,0,-2.48,-0.35,9.46,0,0,2.37,-14.17,0,16.67,0,0,0,0,0,0,11.61,1
200.17,0,2.25,-14.65,0,-2.46,-0.38,9.44,0,0,2.4,-14.17,0,16.67,0,0,0,0,0,0,11.79,1
201.17,0,2.24,-14.64,0,-2.46,-0.37,9.45,0,0,2.39,-14.17,0,16.67,0,0,0,0,0,0,11.94,1
202.18,0,2.26,-14.67,0,-2.47,-0.35,9.44,0,0,2.41,-14.2,0,16.68,0,0,0,0,0,0,11.87,1
203.18,0,2.28,-14.7,0,-2.48,-0.37,9.45,0,0,2.43,-14.22,0,16.68,0,0,0,0,0,0,11.54,1
204.18,0,2.28,-14.7,0,-2.46,-0.39,9.44,0,0,2.43,-14.22,0,16.69,0,0,0,0,0,0,11.87,1
205.19,0,2.28,-14.66,0,-2.49,-0.38,9.46,0,0,2.42,-14.18,0,16.68,0,0,0,0,0,0,11.87,1
206.19,0,2.27,-14.65,0,-2.47,-0.37,9.45,0,0,2.41,-14.18,0,16.69,0,0,0,0,0,0,11.68,1
207.19,0,2.26,-14.66,0,-2.49,-0.37,9.45,0,0,2.41,-14.18,0,16.68,0,0,0,0,0,0,11.79,1
208.2,0,2.24,-14.66,0,-2.47,-0.39,9.44,0,0,2.39,-14.19,0,16.69,0,0,0,0,0,0,11.72,1
209.2,0,2.27,-14.67,0,-2.48,-0.38,9.46,0,0,2.41,-14.19,0,16.69,0,0,0,0,0,0,11.83,1
210.21,0,2.27,-14.68,0,-2.47,-0.37,9.46,0,0,2.42,-14.2,0,16.7,0,0,0,0,0,0,11.79,1
211.21,0,2.28,-14.68,0,-2.46,-0.36,9.45,0,0,2.42,-14.2,0,16.7,0,0,0,0,0,0,11.87,1
212.21,0,2.26,-14.67,0,-2.43,-0.35,9.46,0,0,2.41,-14.19,0,16.7,0,0,0,0,0,0,11.68,1
213.21,0,2.25,-14.65,0,-2.47,-0.36,9.44,0,0,2.39,-14.17,0,16.7,0,0,0,0,0,0,11.65,1
214.22,0,2.27,-14.66,0,-2.47,-0.37,9.46,0,0,2.41,-14.18,0,16.7,0,0,0,0,0,0,11.83,1
215.22,0,2.29,-14.68,0,-2.5,-0.39,9.44,0,0,2.44,-14.2,0,16.71,0,0,0,0,0,0,11.72,1
216.22,0,2.28,-14.67,0,-2.51,-0.41,9.43,0,0,2.42,-14.19,0,16.71,0,0,0,0,0,0,11.72,1
217.23,0,2.26,-14.65,0,-2.5,-0.37,9.44,0,0,2.41,-14.18,0,16.72,0,0,0,0,0,0,11.83,1
218.23,0,2.28,-14.66,0,-2.5,-0.38,9.44,0,0,2.43,-14.18,0,16.72,0,0,0,0,0,0,11.9,1
219.23,0,2.25,-14.65,0,-2.49,-0.37,9.46,0,0,2.4,-14.17,0,16.72,0,0,0,0,0,0,11.76,1
220.24,0,2.24,-14.64,0,-2.49,-0.4,9.47,0,0,2.38,-14.17,0,16.73,0,0,0,0,0,0,11.87,1
221.24,0,2.27,-14.66,0,-2.52,-0.41,9.42,0,0,2.42,-14.19,0,16.73,0,0,0,0,0,0,11.76,1
222.25,0,2.3,-14.69,0,-2.48,-0.38,9.45,0,0,2.44,-14.21,0,16.73,0,0,0,0,0,0,11.72,1
223.25,0,2.27,-14.67,0,-2.47,-0.4,9.44,0,0,2.42,-14.19,0,16.73,0,0,0,0,0,0,11.72,1
224.25,0,2.27,-14.68,0,-2.48,-0.36,9.45,0,0,2.41,-14.2,0,16.73,0,0,0,0,0,0,11.83,1
225.25,0,2.26,-14.67,0,-2.5,-0.35,9.44,0,0,2.4,-14.19,0,16.73,0,0,0,0,0,0,11.65,1
226.25,0,2.26,-14.68,0,-2.48,-0.38,9.45,0,0,2.41,-14.2,0,16.73,0,0,0,0,0,0,11.9,1
227.26,0,2.27,-14.67,0,-2.46,-0.37,9.44,0,0,2.42,-14.2,0,16.74,0,0,0,0,0,0,11.83,1
228.26,0,2.25,-14.64,0,-2.48,-0.33,9.46,0,0,2.4,-14.17,0,16.73,0,0,0,0,0,0,11.79,1
229.26,0,2.27,-14.64,0,-2.44,-0.38,9.46,0,0,2.42,-14.17,0,16.74,0,0,0,0,0,0,11.76,1
230.26,0,2.28,-14.67,0,-2.48,-0.4,9.42,0,0,2.42,-14.19,0,16.74,0,0,0,0,0,0,11.76,1
231.27,0,2.27,-14.67,0,-2.48,-0.37,9.43,0,0,2.42,-14.19,0,16.74,0,0,0,0,0,0,11.83,1
232.27,0,2.27,-14.68,0,-2.42,-0.38,9.46,0,0,2.41,-14.2,0,16.75,0,0,0,0,0,0,11.87,1
233.28,0,2.26,-14.65,0,-2.47,-0.37,9.44,0,0,2.4,-14.17,0,16.74,0,0,0,0,0,0,11.87,1
234.28,0,2.27,-14.68,0,-2.52,-0.36,9.41,0,0,2.41,-14.2,0,16.75,0,0,0,0,0,0,11.76,1
235.28,0,2.28,-14.69,0,-2.49,-0.42,9.42,0,0,2.43,-14.21,0,16.75,0,0,0,0,0,0,11.79,1
236.29,0,2.28,-14.68,0,-2.48,-0.35,9.44,0,0,2.43,-14.2,0,16.76,0,0,0,0,0,0,11.79,1
237.29,0,2.25,-14.66,0,-2.49,-0.35,9.44,0,0,2.4,-14.18,0,16.75,0,0,0,0,0,0,12.01,1
238.29,0,2.25,-14.67,0,-2.47,-0.38,9.46,0,0,2.4,-14.2,0,16.75,0,0,0,0,0,0,11.58,1
239.3,0,2.27,-14.68,0,-2.46,-0.36,9.46,0,0,2.42,-14.2,0,16.75,0,0,0,0,0,0,11.87,1
240.3,0,2.28,-14.69,0,-2.5,-0.39,9.45,0,0,2.42,-14.21,0,16.76,0,0,0,0,0,0,11.83,1
241.3,0,2.26,-14.68,0,-2.47,-0.37,9.45,0,0,2.41,-14.21,0,16.76,0,0,0,0,0,0,11.83,1
242.3,0,2.27,-14.71,0,-2.47,-0.38,9.44,0,0,2.42,-14.23,0,16.76,0,0,0,0,0,0,11.68,1
243.31,0,2.26,-14.68,0,-2.46,-0.36,9.45,0,0,2.41,-14.2,0,16.76,0,0,0,0,0,0,11.76,1
244.31,0,2.3,-14.68,0,-2.48,-0.4,9.45,0,0,2.45,-14.2,0,16.75,0,0,0,0,0,0,11.9,1
245.31,0,2.28,-14.68,0,-2.49,-0.4,9.43,0,0,2.43,-14.2,0,16.76,0,0,0,0,0,0,11.98,1
246.32,0,2.33,-14.69,0,-2.43,-0.37,9.45,0,0,2.48,-14.21,0,16.76,0,0,0,0,0,0,11.87,1
247.32,0,2.32,-14.68,0,-2.48,-0.39,9.44,0,0,2.47,-14.2,0,16.76,0,0,0,0,0,0,11.68,1
248.32,0,2.28,-14.69,0,-2.47,-0.41,9.43,0,0,2.42,-14.21,0,16.76,0,0,0,0,0,0,11.9,1
249.32,0,2.27,-14.71,0,-2.45,-0.34,9.45,0,0,2.41,-14.23,0,16.75,0,0,0,0,0,0,11.79,1
250.33,0,2.26,-14.68,0,-2.49,-0.36,9.45,0,0,2.41,-14.2,0,16.75,0,0,0,0,0,0,11.65,1
251.33,0,2.24,-14.67,0,-2.44,-0.39,9.43,0,0,2.38,-14.19,0,16.76,0,0,0,0,0,0,11.76,1
252.33,0,2.26,-14.7,0,-2.46,-0.37,9.44,0,0,2.41,-14.22,0,16.76,0,0,0,0,0,0,11.72,1
253.34,0,2.27,-14.66,0,-2.43,-0.35,9.47,0,0,2.41,-14.19,0,16.77,0,0,0,0,0,0,11.87,1
254.34,0,2.28,-14.68,0,-2.47,-0.4,9.46,0,0,2.42,-14.2,0,16.76,0,0,0,0,0,0,11.76,1
255.34,0,2.27,-14.66,0,-2.46,-0.37,9.43,0,0,2.41,-14.19,0,16.76,0,0,0,0,0,0,11.61,1
256.34,0,2.26,-14.67,0,-2.47,-0.36,9.46,0,0,2.41,-14.19,0,16.77,0,0,0,0,0,0,11.79,1
257.34,0,2.27,-14.68,0,-2.46,-0.4,9.44,0,0,2.41,-14.2,0,16.77,0,0,0,0,0,0,11.76,1
258.35,0,2.27,-14.7,0,-2.48,-0.38,9.45,0,0,2.41,-14.22,0,16.77,0,0,0,0,0,0,11.72,1
259.35,0,2.27,-14.68,0,-2.47,-0.35,9.45,0,0,2.41,-14.2,0,16.77,0,0,0,0,0,0,11.68,1
260.35,0,2.27,-14.67,0,-2.45,-0.37,9.44,0,0,2.42,-14.19,0,16.77,0,0,0,0,0,0,11.72,1
261.35,0,2.28,-14.66,0,-2.48,-0.38,9.46,0,0,2.43,-14.19,0,16.77,0,0,0,0,0,0,11.79,1
262.35,0,2.27,-14.69,0,-2.47,-0.37,9.45,0,0,2.42,-14.21,0,16.77,0,0,0,0,0,0,11.68,1
263.36,0,2.27,-14.71,0,-2.47,-0.38,9.44,0,0,2.42,-14.22,0,16.78,0,0,0,0,0,0,11.76,1
264.36,0,2.27,-14.71,0,-2.5,-0.39,9.45,0,0,2.41,-14.22,0,16.78,0,0,0,0,0,0,11.65,1
265.36,0,2.27,-14.72,0,-2.47,-0.35,9.44,0,0,2.41,-14.24,0,16.78,0,0,0,0,0,0,11.79,1
266.36,0,2.26,-14.69,0,-2.48,-0.37,9.46,0,0,2.4,-14.21,0,16.77,0,0,0,0,0,0,11.9,1
267.37,0,2.28,-14.7,0,-2.45,-0.39,9.46,0,0,2.42,-14.22,0,16.78,0,0,0,0,0,0,11.65,1
268.37,0,2.27,-14.68,0,-2.48,-0.37,9.44,0,0,2.41,-14.2,0,16.78,0,0,0,0,0,0,11.68,1
269.37,0,2.25,-14.69,0,-2.49,-0.35,9.45,0,0,2.39,-14.21,0,16.78,0,0,0,0,0,0,11.83,1
270.37,0,2.24,-14.69,0,-2.46,-0.37,9.44,0,0,2.38,-14.21,0,16.79,0,0,0,0,0,0,11.83,1
271.38,0,2.27,-14.69,0,-2.49,-0.38,9.45,0,0,2.42,-14.21,0,16.79,0,0,0,0,0,0,11.72,1
272.38,0,2.27,-14.68,0,-2.45,-0.35,9.45,0,0,2.42,-14.2,0,16.78,0,0,0,0,0,0,11.79,1
273.38,0,2.27,-14.71,0,-2.48,-0.37,9.45,0,0,2.42,-14.23,0,16.79,0,0,0,0,0,0,11.72,1
274.38,0,2.26,-14.72,0,-2.48,-0.4,9.44,0,0,2.41,-14.23,0,16.79,0,0,0,0,0,0,11.79,1
275.38,0,2.26,-14.7,0,-2.47,-0.38,9.44,0,0,2.41,-14.22,0,16.79,0,0,0,0,0,0,11.72,1
276.39,0,2.26,-14.67,0,-2.48,-0.38,9.45,0,0,2.4,-14.19,0,16.79,0,0,0,0,0,0,11.79,1
277.39,0,2.26,-14.67,0,-2.47,-0.38,9.46,0,0,2.41,-14.19,0,16.79,0,0,0,0,0,0,11.61,1
278.39,0,2.28,-14.69,0,-2.48,-0.37,9.44,0,0,2.43,-14.21,0,16.79,0,0,0,0,0,0,11.87,1
279.39,0,2.27,-14.69,0,-2.45,-0.36,9.45,0,0,2.41,-14.21,0,16.79,0,0,0,0,0,0,11.9,1
280.39,0,2.27,-14.68,0,-2.46,-0.38,9.45,0,0,2.42,-14.2,0,16.79,0,0,0,0,0,0,11.72,1
281.4,0,2.28,-14.69,0,-2.48,-0.37,9.46,0,0,2.43,-14.21,0,16.79,0,0,0,0,0,0,11.65,1
282.4,0,2.26,-14.7,0,-2.49,-0.37,9.45,0,0,2.41,-14.22,0,16.8,0,0,0,0,0,0,11.87,1
283.41,0,2.24,-14.72,0,-2.47,-0.39,9.45,0,0,2.39,-14.24,0,16.79,0,0,0,0,0,0,11.79,1
284.41,0,2.26,-14.7,0,-2.49,-0.39,9.45,0,0,2.4,-14.22,0,16.81,0,0,0,0,0,0,11.72,1
285.41,0,2.27,-14.72,0,-2.46,-0.37,9.44,0,0,2.41,-14.24,0,16.8,0,0,0,0,0,0,11.65,1
286.42,0,2.25,-14.7,0,-2.49,-0.35,9.46,0,0,2.39,-14.22,0,16.8,0,0,0,0,0,0,11.76,1
287.42,0,2.26,-14.73,0,-2.43,-0.41,9.44,0,0,2.41,-14.25,0,16.81,0,0,0,0,0,0,11.9,1
288.43,0,2.26,-14.7,0,-2.5,-0.38,9.45,0,0,2.41,-14.22,0,16.8,0,0,0,0,0,0,11.94,1
289.43,0,2.27,-14.7,0,-2.48,-0.37,9.44,0,0,2.42,-14.22,0,16.81,0,0,0,0,0,0,11.79,1
289.91,0,2.22,-14.49,0,-2.58,0.92,15.71,0,0,2.36,-14.03,0,16.8,0,0,0,0,0,0,11.79,2
289.95,0.03,2.28,-14.43,0.26,-2.79,-2.04,17.46,-0.17,-0.09,2.43,-14.02,0,16.8,0.72,0,0,0,0,0,11.65,2
289.97,0.05,2.47,-14.41,0.81,-3.37,-0.06,20.39,-0.5,0.05,2.58,-14,0,16.8,0.72,0,0,0,0,0,11.83,2
290,0.08,2.63,-14.44,1.38,-3.79,-1.77,22.87,-0.64,0.24,2.73,-13.97,0,16.8,1.91,0,0,0,0,0,11.79,2
290.02,0.11,2.98,-14.75,2.24,-3.74,-0.42,26.7,-0.83,0.89,2.96,-13.91,0,16.8,1.91,0,0,0,0,0,11.61,2
290.05,0.13,3.32,-15.54,3.19,-4.66,-1.35,28.06,-0.91,1.77,3.22,-13.8,0,16.79,2.84,0,0,0,0,0,11.43,2
290.08,0.16,3.77,-16.7,4.42,-4.05,-1.13,29.15,-1.66,4.48,3.51,-13.67,0,16.79,2.84,0,0,0,0,0,11.58,2
290.1,0.19,3.96,-17.57,4.66,-3.07,-1.58,29.21,-1.32,5,3.64,-13.56,0,16.79,2.25,0,0,0,0,0,11.61,2
290.13,0.21,4.37,-19.75,4.82,1.4,-0.95,24.94,-1.35,5,3.73,-13.37,0,16.79,2.25,0,0,0,0,0,11.76,2
290.16,0.24,4.64,-20.67,4.91,2.83,-0.44,22.9,-1.36,5,3.78,-13.28,0,16.76,2.84,0,0,0,0,0,11.5,2
290.18,0.26,5.28,-21.91,5.64,3.42,-0.42,21,-2.08,5,4.02,-13.11,0,16.76,2.84,0,0,0,0,0,11.65,2
290.21,0.29,5.83,-22.37,6.52,3.34,-0.53,20.2,-2.71,4.82,4.28,-13,0,16.74,4.44,0,0,0,0,0,11.83,2
290.23,0.32,6.71,-22.17,7.86,3.16,-0.47,19.45,-3.02,2.44,4.66,-12.9,0,16.74,4.44,0,0,0,0,0,11.68,2
290.26,0.34,7.37,-21.76,9.11,3.05,-0.21,18.98,-3.53,1.01,4.82,-12.87,0,16.72,2.25,0,0,0,0,0,11.61,2
290.29,0.37,8.46,-20.68,11.55,2.36,0.5,18.26,-3.97,-0.27,5.61,-12.69,0,16.72,2.25,0,0,0,0,0,11.54,2
290.31,0.4,9.13,-19.56,13.44,1.91,0.36,18.27,-3.75,-2.2,6.06,-12.59,0,16.69,3.94,0,0,0,0,0,11.47,2
290.34,0.42,10.01,-17.15,17.25,-0.05,0.72,17.95,-3.61,-4.81,6.91,-12.35,0,16.69,3.94,0,0,0,0,0,11.61,2
290.37,0.45,10.34,-15.54,19.89,-1.17,0.95,17.74,-2.38,-5,7.46,-12.14,0,16.67,5.04,0,0,0,0,0,11.61,2
290.39,0.48,10.51,-12.88,24.61,-2.88,0.6,17.5,-1.38,-5,8.26,-11.76,0,16.67,5.04,0,0,0,0,0,11.65,2
290.42,0.5,10.29,-11.51,27.71,-3.66,0.75,17.51,0.2,-5,8.85,-11.4,0,16.65,5.8,0,0,0,0,0,11.68,2
290.45,0.53,9.55,-9.87,32.44,-4.19,0.01,17.04,1.21,-3.59,9.85,-10.65,0,16.65,5.8,0,0,0,0,0,11.65,2
290.47,0.55,9.09,-9.43,34.6,-4.1,-0.79,16.98,2.62,-2.42,10.11,-10.42,0,16.63,4.7,0,0,0,0,0,11.61,2
290.5,0.58,7.9,-8.95,39.26,-4.26,-1.74,16.72,3.9,-1.08,11,-9.49,0,16.63,4.7,0,0,0,0,0,11.54,2
290.52,0.61,7.22,-9.24,41.95,-3.93,-2.19,16.68,3.78,1.68,11.21,-9.23,0,16.62,7.32,0,0,0,0,0,11.65,2
290.55,0.63,6.33,-10.34,45.61,-2.69,-3.32,16.63,3.45,3.67,11.93,-8.18,0,16.62,7.32,0,0,0,0,0,11.36,2
290.57,0.66,6.07,-10.96,47.11,-2.42,-3.25,16.49,3.11,4.83,12.06,-7.95,0,16.6,6.47,0,0,0,0,0,11.61,2
290.6,0.68,5.7,-12.9,49.82,-0.35,-3.58,16.41,2.83,5,12.42,-7.17,0,16.6,6.47,0,0,0,0,0,11.76,2
290.63,0.71,5.74,-14.19,51.21,0.67,-3.38,16.34,1.68,5,12.55,-6.8,0,16.59,5.46,0,0,0,0,0,11.65,2
290.65,0.74,6.21,-16.03,52.77,2.03,-3.19,16.02,0.72,5,12.65,-6.45,0,16.59,5.46,0,0,0,0,0,11.65,2
290.68,0.76,6.59,-16.97,53.36,2.12,-3.15,15.89,-0.12,5,12.71,-6.16,0,16.57,5.8,0,0,0,0,0,12.01,2
290.7,0.79,7.55,-18.2,54.34,2.29,-2.72,15.63,-0.57,5,12.79,-5.83,0,16.57,5.8,0,0,0,0,0,11.72,2
290.73,0.81,8.09,-18.57,54.67,2.23,-2.39,15.7,-1.47,5,12.84,-5.66,0,16.56,8,0,0,0,0,0,11.76,2
290.75,0.84,9.57,-18.71,55.54,2.48,-1.68,15.67,-3.1,5,12.97,-5.35,0,16.56,8,0,0,0,0,0,11.65,2
290.78,0.87,10.54,-18.59,56.13,2.43,-1.12,15.55,-3.09,4.38,13.06,-5.18,0,16.56,7.23,0,0,0,0,0,11.76,2
290.81,0.89,12.25,-17.79,57.34,2.46,0.03,15.47,-3.5,3.25,13.29,-4.82,0,16.56,7.23,0,0,0,0,0,11.68,2
290.83,0.92,12.98,-17.21,57.99,2.57,0.21,15.43,-3.71,1.82,13.35,-4.73,0,16.54,8.42,0,0,0,0,0,11.68,2
290.86,0.94,14.57,-15.2,60.2,2.11,0.58,15.39,-3.77,0.08,13.67,-4.25,0,16.54,8.42,0,0,0,0,0,11.72,2
290.88,0.97,15.19,-14.03,61.41,1.75,0.69,15.72,-3.58,-1.82,13.76,-4.11,0,16.54,9.18,0,0,0,0,0,11.79,2
290.91,0.99,16.38,-10.84,65.09,0.28,0.51,15.81,-3.22,-3.68,14.12,-3.36,0,16.54,9.18,0,0,0,0,0,11.61,2
290.93,1.02,16.7,-9.22,66.95,-0.04,0.75,15.74,-2.5,-5,14.21,-3.14,0,16.53,10.03,0,0,0,0,0,11.58,2
290.96,1.04,16.88,-5.48,71.61,-1.96,0.48,15.43,-1,-5,14.48,-2.15,0,16.53,10.03,0,0,0,0,0,11.65,2
290.98,1.07,16.77,-3.83,73.61,-2.88,0.41,15.32,0.07,-5,14.52,-1.9,0,16.52,9.35,0,0,0,0,0,11.61,2
291.01,1.09,15.96,-0.29,78.89,-4.3,0.01,15.16,1.52,-5,14.62,-0.67,0,16.52,9.35,0,0,0,0,0,11.83,2
291.03,1.12,15.37,0.91,81.25,-4.27,-0.26,15.01,3.06,-5,14.63,-0.32,0,16.51,11.97,0,0,0,0,0,11.83,2
291.06,1.14,13.7,2.99,86.21,-4.54,-1.63,15.21,4.25,-3.81,14.56,1.02,0,16.51,11.97,0,0,0,0,0,11.47,2
291.08,1.17,12.93,3.57,88.17,-4.22,-2.07,15.27,5,-2.15,14.52,1.34,0,16.51,12.56,0,0,0,0,0,11.54,2
291.11,1.19,11.2,4.03,92.24,-4.59,-3.07,14.87,5,-0.01,14.35,2.55,0,16.51,12.56,0,0,0,0,0,11.58,2
291.13,1.22,10.56,3.88,93.88,-4.3,-3.85,14.78,4.99,2.3,14.3,2.85,0,16.51,12.9,0,0,0,0,0,11.68,2
291.16,1.24,9.54,2.97,96.45,-3.07,-4.07,15.04,4.09,4.22,14.13,3.68,0,16.51,12.9,0,0,0,0,0,11.36,2
291.18,1.27,9.28,2.29,97.36,-2.71,-3.96,15.03,3.27,5,14.09,3.86,0,16.5,12.73,0,0,0,0,0,11.61,2
291.21,1.29,9.07,0.35,98.87,-1.52,-3.84,14.87,2.34,5,13.97,4.39,0,16.5,12.73,0,0,0,0,0,11.39,2
291.24,1.32,9.18,-0.84,99.35,0.13,-3.68,14.72,1.27,5,13.92,4.55,0,16.5,14.09,0,0,0,0,0,11.54,2
291.26,1.34,9.7,-2.56,100.22,1.63,-3.46,14.52,0.1,5,13.82,4.83,0,16.5,14.09,0,0,0,0,0,11.68,2
291.29,1.37,10.16,-3.5,100.35,2.19,-3.13,14.31,-0.47,5,13.81,4.87,0,16.48,15.53,0,0,0,0,0,11.79,2
291.31,1.4,11.09,-4.63,100.48,2.2,-2.57,14.19,-1.35,5,13.75,4.99,0,16.48,15.53,0,0,0,0,0,11.76,2
291.34,1.42,11.77,-5.13,100.54,2.5,-1.97,14.07,-1.82,5,13.74,5.02,0,16.47,15.19,0,0,0,0,0,11.5,2
291.36,1.45,12.96,-5.59,100.8,2.55,-1.37,14.02,-1.93,5,13.71,5.09,0,16.47,15.19,0,0,0,0,0,11.72,2
291.39,1.47,13.51,-5.61,101.09,2.6,-0.86,14.25,-2.5,5,13.67,5.2,0,16.47,15.36,0,0,0,0,0,11.79,2
291.41,1.5,14.68,-5.3,101.62,2.47,-0.68,14.12,-3.08,4.75,13.62,5.34,1,16.47,15.36,0,0,0,0,0,11.61,2
291.44,1.53,15.31,-4.88,102.15,2.6,-0.47,14.16,-2.7,3.4,13.2,4.87,1,16.46,17.56,0,0,0,0,0,11.65,2
291.47,1.55,16.3,-3.29,104.1,2.57,-0.05,14.14,-2.77,1.45,12.53,4.33,1,16.46,17.56,0,0,0,0,0,11.87,2
291.49,1.58,16.63,-2.44,105.03,2.48,0.01,14.17,-2.62,-0.27,12.32,4.13,1,16.46,19.17,0,0,0,0,0,11.72,2
291.52,1.6,17.1,0.45,108.28,1.74,0.08,13.98,-2.3,-4.31,11.62,3.81,1,16.46,19.17,0,0,0,0,0,11.54,2
291.55,1.63,17.1,2.34,110.56,0.65,-0.01,14.05,-1.31,-4.64,11.02,3.98,1,16.45,18.74,1,0,0,0,0,11.65,2
291.57,1.66,16.61,5.75,114.58,-0.82,-0.19,14.29,0.03,-5,10.06,4.26,1,16.45,18.74,1,0,0,0,0,11.9,2
291.6,1.68,16.03,7.79,117.2,-2.3,-0.72,13.99,0.95,-5,9.41,4.39,1,16.44,18.4,1,0,0,0,0,11.76,2
